https://example.com/collocation-analysis
There are 2274409 different words in your collocation database for "fact". (Your query returned 4217 matches in 150 different texts)
__________________

No.	Word	Total no. in whole corpus	Expected collocate frequency	Observed collocate frequency	In no. of texts	Mutual information value

1	spite	120	0.05	19	150	6.49
2	that	20762	9.16	546	150	3.90
3	view	1038	0.46	22	150	3.59
4	due	1440	0.64	28	150	3.46
5	do	1033	0.46	20	150	3.46
6	in	55036	24.27	497	150	2.36
7	this	13537	5.97	99	150	2.05
8	they	3527	1.56	17	150	1.45
9	they	3527	1.56	17	150	1.45
10	only	4010	1.77	18	150	1.35
11	there	4245	1.87	19	150	1.34
12	from	15419	6.80	69	150	1.34
13	all	3991	1.76	17	150	1.27
14	but	6868	3.03	26	150	1.10
15	was	8768	3.87	32	150	1.05
16	by	19187	8.46	70	150	1.05
17	is	37131	16.37	130	150	0.99
18	these	5740	2.53	20	150	0.98
19	the	193115	85.16	644	150	0.92
20	no	5334	2.35	17	150	0.85
21	were	5741	2.53	18	150	0.83
22	not	8969	3.96	26	150	0.72
23	is	37131	16.37	100	150	0.61
24	are	16415	7.24	43	150	0.57
25	this	13537	5.97	35	150	0.55
26	be	18792	8.29	48	150	0.53
27	it	14537	6.41	36	150	0.49
28	was	8768	3.87	21	150	0.44
29	for	17575	7.75	42	150	0.44
30	to	42407	18.70	98	150	0.39
31	the	193115	85.16	407	150	0.26
32	it	14537	6.41	30	150	0.23
33	not	8969	3.96	18	150	0.19
34	in	55036	24.27	102	150	0.07
35	are	16415	7.24	30	150	0.05
36	for	17575	7.75	32	150	0.05
37	a	53097	23.42	96	150	0.04
38	be	18792	8.29	33	150	-0.01
39	with	15501	6.84	27	150	-0.02
40	that	20762	9.16	34	150	-0.11
41	and	58409	25.76	95	150	-0.12
42	by	19187	8.46	31	150	-0.13
43	to	42407	18.70	64	150	-0.23
44	at	13918	6.14	20	150	-0.30
45	which	13145	5.80	18	150	-0.37
46	as	14947	6.59	19	150	-0.47
47	on	14836	6.54	18	150	-0.54
48	of	109712	48.38	131	150	-0.56
49	with	15501	6.84	18	150	-0.60
50	of	109712	48.38	124	150	-0.64
51	a	53097	23.42	47	150	-0.99
52	and	58409	25.76	29	150	-1.83
