No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,6511,0.38,34,142,4.48
2,that,21122,1.24,26,143,2.40
3,the,208529,12.19,79,143,0.70
4,of,121000,7.08,33,143,0.22
5,of,121000,7.08,27,143,-0.07
6,the,208529,12.19,41,143,-0.25
