No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,10679,1.24,89,286,4.17
2,are,26790,3.11,48,286,1.95
3,that,39090,4.53,56,286,1.63
4,to,81080,9.40,71,289,0.92
5,the,390379,45.25,336,288,0.89
6,of,217885,25.25,155,290,0.62
7,in,104698,12.14,62,290,0.35
8,to,81080,9.40,43,289,0.19
9,and,98512,11.42,47,290,0.04
10,the,390379,45.25,178,288,-0.02
11,of,217885,25.25,80,290,-0.34
