No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,8117,0.87,44,264,3.66
2,which,24874,2.66,40,280,1.91
3,that,25331,2.71,30,276,1.47
4,the,287657,30.80,209,285,0.76
5,to,58648,6.28,40,282,0.67
6,to,58648,6.28,36,282,0.52
7,in,74408,7.97,44,285,0.47
8,of,176111,18.86,75,285,-0.01
9,of,176111,18.86,71,285,-0.09
10,the,287657,30.80,114,285,-0.11
