No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,8684,1.04,70,209,4.07
2,that,27799,3.34,49,215,1.87
3,which,22600,2.72,39,216,1.84
4,are,21283,2.56,33,214,1.69
5,to,58928,7.08,56,218,0.98
6,in,75208,9.04,62,219,0.78
7,the,304946,36.66,251,219,0.78
8,to,58928,7.08,34,218,0.26
9,of,163175,19.62,90,219,0.20
10,of,163175,19.62,69,219,-0.19
11,the,304946,36.66,112,219,-0.39
