https://example.com/collocation-analysis
There are 1251886 different words in your collocation database for "facts". (Your query returned 716 matches in 317 different texts)
__________________

No.	Word	Total no. in whole corpus	Expected collocate frequency	Observed collocate frequency	In no. of texts	Mutual information value

1	propriety	25	0.00	10	317	9.24
2	certainty	58	0.01	9	317	7.87
3	curious	132	0.02	10	317	6.84
4	respecting	185	0.03	10	317	6.35
5	new	608	0.10	12	317	4.90
6	many	653	0.11	12	317	4.80
7	following	825	0.14	10	317	4.20
8	these	3214	0.53	35	317	4.04
9	some	1885	0.31	16	317	3.68
10	have	5498	0.91	23	317	2.66
11	which	10863	1.80	37	317	2.36
12	been	3395	0.56	9	317	2.00
13	i	8290	1.37	21	317	1.94
14	or	5356	0.89	13	317	1.88
15	from	8768	1.45	19	317	1.71
16	are	5323	0.88	10	317	1.51
17	that	12636	2.09	22	317	1.40
18	be	11050	1.83	14	317	0.94
19	with	8708	1.44	11	317	0.93
20	to	28074	4.64	33	317	0.83
21	this	8092	1.34	9	317	0.75
22	as	9034	1.49	9	317	0.59
23	the	118289	19.56	117	317	0.58
24	of	71531	11.83	59	317	0.32
25	by	12454	2.06	10	317	0.28
26	that	12636	2.09	10	317	0.26
27	in	28534	4.72	20	317	0.08
28	and	31499	5.21	20	317	-0.06
29	to	28074	4.64	17	317	-0.13
30	a	24255	4.01	13	317	-0.30
31	the	118289	19.56	53	317	-0.56
32	and	31499	5.21	14	317	-0.57
33	of	71531	11.83	29	317	-0.71
