Context,Collocate,File,Directory,Year,Frequency Filter
"on annuities, has adduced numerous facts to prove that women live",to,rstl_1778_0009.txt,txt_rstl,1778,10
appeal to thoſe feries of facts for the truth of my,to,rstl_1778_0051.txt,txt_rstl,1778,10
wn to its denſity. The facts above related are a ſufficient,to,rstl_1778_0037.txt,txt_rstl,1778,10
"ſhall therefore begin with the facts which led me to it,",to,rstl_1778_0032.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,to,rstl_1779_0023.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,to,rstl_1779_0005.txt,txt_rstl,1779,10
"tending to explain ſome curious faCts in hiſtory, I took the",to,rstl_1779_0005.txt,txt_rstl,1779,10
pox. Thus have I ſtated facts relative to the preſent ſub-!,to,rstl_1780_0008.txt,txt_rstl,1780,10
"miles from Veſuvius #, Theſe facts ſeem to confirm the extreme",to,rstl_1780_0004.txt,txt_rstl,1780,10
"me to determine, from any facts which have come to my",to,rstl_1784_0026.txt,txt_rstl,1784,10
of the ſtraw-coloured (ilk. ©. Facts ſimilar to theſe are obſervable,to,rstl_1786_0016.txt,txt_rstl,1786,10
"on annuities, has adduced numerous facts to prove that women live",to,rstl_1778_0009.txt,txt_rstl,1778,10
appeal to thoſe feries of facts for the truth of my,to,rstl_1778_0051.txt,txt_rstl,1778,10
wn to its denſity. The facts above related are a ſufficient,to,rstl_1778_0037.txt,txt_rstl,1778,10
"ſhall therefore begin with the facts which led me to it,",to,rstl_1778_0032.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,to,rstl_1779_0023.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,to,rstl_1779_0005.txt,txt_rstl,1779,10
"tending to explain ſome curious faCts in hiſtory, I took the",to,rstl_1779_0005.txt,txt_rstl,1779,10
pox. Thus have I ſtated facts relative to the preſent ſub-!,to,rstl_1780_0008.txt,txt_rstl,1780,10
"miles from Veſuvius #, Theſe facts ſeem to confirm the extreme",to,rstl_1780_0004.txt,txt_rstl,1780,10
"me to determine, from any facts which have come to my",to,rstl_1784_0026.txt,txt_rstl,1784,10
of the ſtraw-coloured (ilk. ©. Facts ſimilar to theſe are obſervable,to,rstl_1786_0016.txt,txt_rstl,1786,10
"on annuities, has adduced numerous facts to prove that women live",to,rstl_1778_0009.txt,txt_rstl,1778,10
appeal to thoſe feries of facts for the truth of my,to,rstl_1778_0051.txt,txt_rstl,1778,10
wn to its denſity. The facts above related are a ſufficient,to,rstl_1778_0037.txt,txt_rstl,1778,10
"ſhall therefore begin with the facts which led me to it,",to,rstl_1778_0032.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,to,rstl_1779_0023.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,to,rstl_1779_0005.txt,txt_rstl,1779,10
"tending to explain ſome curious faCts in hiſtory, I took the",to,rstl_1779_0005.txt,txt_rstl,1779,10
pox. Thus have I ſtated facts relative to the preſent ſub-!,to,rstl_1780_0008.txt,txt_rstl,1780,10
"miles from Veſuvius #, Theſe facts ſeem to confirm the extreme",to,rstl_1780_0004.txt,txt_rstl,1780,10
"me to determine, from any facts which have come to my",to,rstl_1784_0026.txt,txt_rstl,1784,10
of the ſtraw-coloured (ilk. ©. Facts ſimilar to theſe are obſervable,to,rstl_1786_0016.txt,txt_rstl,1786,10
"on annuities, has adduced numerous facts to prove that women live",to,rstl_1778_0009.txt,txt_rstl,1778,10
appeal to thoſe feries of facts for the truth of my,to,rstl_1778_0051.txt,txt_rstl,1778,10
wn to its denſity. The facts above related are a ſufficient,to,rstl_1778_0037.txt,txt_rstl,1778,10
"ſhall therefore begin with the facts which led me to it,",to,rstl_1778_0032.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,to,rstl_1779_0023.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,to,rstl_1779_0005.txt,txt_rstl,1779,10
"tending to explain ſome curious faCts in hiſtory, I took the",to,rstl_1779_0005.txt,txt_rstl,1779,10
pox. Thus have I ſtated facts relative to the preſent ſub-!,to,rstl_1780_0008.txt,txt_rstl,1780,10
"miles from Veſuvius #, Theſe facts ſeem to confirm the extreme",to,rstl_1780_0004.txt,txt_rstl,1780,10
"me to determine, from any facts which have come to my",to,rstl_1784_0026.txt,txt_rstl,1784,10
of the ſtraw-coloured (ilk. ©. Facts ſimilar to theſe are obſervable,to,rstl_1786_0016.txt,txt_rstl,1786,10
not ſpeak of theſe. things.as facts of which I am abſolutely,of,rstl_1777_0009.txt,txt_rstl,1777,10
appeal to thoſe feries of facts for the truth of my,of,rstl_1778_0051.txt,txt_rstl,1778,10
"phial of air. O Theſe facts are very curious, intereſting, -and",of,rstl_1778_0013.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,of,rstl_1779_0023.txt,txt_rstl,1779,10
giving this bire recital of facts as above; wRIH will ferve'ts,of,rstl_1779_0007.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,of,rstl_1779_0005.txt,txt_rstl,1779,10
"truth from a variety of facts and experi- = ments, all",of,rstl_1779_0005.txt,txt_rstl,1779,10
"ſay, from many other extraordinary facts I have ſeen: of them,",of,rstl_1781_0033.txt,txt_rstl,1781,10
"we ſhould be guided by faCts in reſearches of this Hature,",of,rstl_1783_0017.txt,txt_rstl,1783,10
"of a common candle: many faCts may be added, which ſpeak",of,rstl_1785_0011.txt,txt_rstl,1785,10
of the ſtraw-coloured (ilk. ©. Facts ſimilar to theſe are obſervable,of,rstl_1786_0016.txt,txt_rstl,1786,10
not ſpeak of theſe. things.as facts of which I am abſolutely,of,rstl_1777_0009.txt,txt_rstl,1777,10
appeal to thoſe feries of facts for the truth of my,of,rstl_1778_0051.txt,txt_rstl,1778,10
"phial of air. O Theſe facts are very curious, intereſting, -and",of,rstl_1778_0013.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,of,rstl_1779_0023.txt,txt_rstl,1779,10
giving this bire recital of facts as above; wRIH will ferve'ts,of,rstl_1779_0007.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,of,rstl_1779_0005.txt,txt_rstl,1779,10
"truth from a variety of facts and experi- = ments, all",of,rstl_1779_0005.txt,txt_rstl,1779,10
"ſay, from many other extraordinary facts I have ſeen: of them,",of,rstl_1781_0033.txt,txt_rstl,1781,10
"we ſhould be guided by faCts in reſearches of this Hature,",of,rstl_1783_0017.txt,txt_rstl,1783,10
"of a common candle: many faCts may be added, which ſpeak",of,rstl_1785_0011.txt,txt_rstl,1785,10
of the ſtraw-coloured (ilk. ©. Facts ſimilar to theſe are obſervable,of,rstl_1786_0016.txt,txt_rstl,1786,10
not ſpeak of theſe. things.as facts of which I am abſolutely,of,rstl_1777_0009.txt,txt_rstl,1777,10
appeal to thoſe feries of facts for the truth of my,of,rstl_1778_0051.txt,txt_rstl,1778,10
"phial of air. O Theſe facts are very curious, intereſting, -and",of,rstl_1778_0013.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,of,rstl_1779_0023.txt,txt_rstl,1779,10
giving this bire recital of facts as above; wRIH will ferve'ts,of,rstl_1779_0007.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,of,rstl_1779_0005.txt,txt_rstl,1779,10
"truth from a variety of facts and experi- = ments, all",of,rstl_1779_0005.txt,txt_rstl,1779,10
"ſay, from many other extraordinary facts I have ſeen: of them,",of,rstl_1781_0033.txt,txt_rstl,1781,10
"we ſhould be guided by faCts in reſearches of this Hature,",of,rstl_1783_0017.txt,txt_rstl,1783,10
"of a common candle: many faCts may be added, which ſpeak",of,rstl_1785_0011.txt,txt_rstl,1785,10
of the ſtraw-coloured (ilk. ©. Facts ſimilar to theſe are obſervable,of,rstl_1786_0016.txt,txt_rstl,1786,10
not ſpeak of theſe. things.as facts of which I am abſolutely,of,rstl_1777_0009.txt,txt_rstl,1777,10
appeal to thoſe feries of facts for the truth of my,of,rstl_1778_0051.txt,txt_rstl,1778,10
"phial of air. O Theſe facts are very curious, intereſting, -and",of,rstl_1778_0013.txt,txt_rstl,1778,10
have only endeavoured to collect facts from a number of 5,of,rstl_1779_0023.txt,txt_rstl,1779,10
giving this bire recital of facts as above; wRIH will ferve'ts,of,rstl_1779_0007.txt,txt_rstl,1779,10
ſmall part of the various facts that have come to my,of,rstl_1779_0005.txt,txt_rstl,1779,10
"truth from a variety of facts and experi- = ments, all",of,rstl_1779_0005.txt,txt_rstl,1779,10
