No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2924,0.15,14,402,4.50
2,and,27629,1.46,10,517,0.78
3,of,47900,2.53,15,529,0.57
4,the,83404,4.41,25,528,0.50
5,the,83404,4.41,11,528,-0.68
