No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,7897,0.71,50,169,4.14
2,are,21485,1.93,30,170,1.96
3,that,25681,2.31,35,171,1.92
4,to,53106,4.77,49,171,1.36
5,the,274817,24.71,171,171,0.79
6,in,74114,6.66,36,171,0.43
7,of,149879,13.48,58,171,0.11
8,the,274817,24.71,89,171,-0.15
9,of,149879,13.48,37,171,-0.54
