No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,9018,0.98,72,243,4.19
2,are,23269,2.54,40,243,1.98
3,that,33518,3.65,46,243,1.65
4,to,69282,7.55,60,246,0.99
5,the,336955,36.74,277,245,0.91
6,of,186712,20.36,129,247,0.66
7,in,90338,9.85,51,247,0.37
8,to,69282,7.55,36,246,0.25
9,and,85678,9.34,38,247,0.02
10,the,336955,36.74,147,245,0.00
11,of,186712,20.36,55,247,-0.57
