No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,8610,0.99,67,226,4.09
2,are,22537,2.58,38,225,1.88
3,that,31766,3.64,42,226,1.53
4,the,320366,36.70,278,228,0.92
5,to,65944,7.55,57,229,0.92
6,of,176808,20.25,126,229,0.64
7,in,86466,9.91,54,229,0.45
8,and,80917,9.27,37,229,-0.00
9,the,320366,36.70,146,228,-0.01
10,of,176808,20.25,57,229,-0.51
