Context,Collocate
"Years 1811-1815: light, to which this curious fact must be ascribed,* The intensity",curious
"Years 1811-1815: us to explain the curious fact observed by MALvs, relative to",curious
Years 1811-1815: the knowledge of the important fact of the get of forty-six,important
"Years 1811-1815: to be a very important fact ; although perhaps, not connected",important
"Years 1811-1815: in the thoracic duct, This fact I ascertained at the Veterinary",ascertained
Years 1811-1815: appear to me that the fact deserved to be ascertained by,ascertained
Years 1811-1815: Besides the new and unexpected fact which was thus brought to,new
"Years 1811-1815: combinations resembles oxygen. This new fact will, I hope, do something",new
"Years 1811-1815: de- rived from clysters, a fact well ascertained, but which could",well
"Years 1811-1815: north and north-west, was a fact well understood ; and even",well
Years 1811-1815: other parts do not. This fact appears to be ascertained. by,appears
Years 1811-1815: on the Light P.S. A fact which appears to be somewhat,appears
