No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,following,2277,0.32,19,219,5.91
2,these,10202,1.41,77,237,5.77
3,which,28279,3.91,36,241,3.20
4,are,23978,3.32,25,240,2.91
5,that,36387,5.03,23,240,2.19
6,the,380948,52.71,199,243,1.92
7,and,93586,12.95,25,244,0.95
8,of,209530,28.99,42,244,0.53
9,of,209530,28.99,20,244,-0.54
