No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,8119,1.06,64,283,5.92
2,which,25784,3.36,30,300,3.16
3,that,27504,3.59,19,296,2.40
4,the,283287,36.96,136,304,1.88
5,and,74498,9.72,18,304,0.89
6,in,74291,9.69,16,303,0.72
7,of,178809,23.33,21,304,-0.15
8,of,178809,23.33,17,304,-0.46
