No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2992,0.19,10,341,5.75
2,which,12279,0.76,7,404,3.20
3,to,28555,1.77,6,431,1.76
4,the,107307,6.65,14,443,1.07
5,of,62318,3.86,6,441,0.64
