No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,3505,0.15,5,485,5.09
2,which,11520,0.48,7,625,3.86
3,that,14403,0.60,6,643,3.31
4,and,30924,1.30,6,659,2.21
5,the,89537,3.76,16,676,2.09
