No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,9018,0.98,67,243,6.09
2,are,23269,2.54,22,243,3.12
3,which,24082,2.63,18,244,2.78
4,the,336955,36.74,165,245,2.17
5,and,85678,9.34,19,247,1.02
6,in,90338,9.85,17,247,0.79
7,of,186712,20.36,19,247,-0.10
