No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,6365,1.25,63,227,5.65
2,which,19322,3.81,41,238,3.43
3,i,10318,2.03,19,227,3.22
4,are,11441,2.25,12,236,2.41
5,or,10809,2.13,10,234,2.23
6,the,208386,41.07,150,242,1.87
7,it,17885,3.53,11,237,1.64
8,and,53427,10.53,29,242,1.46
9,in,53781,10.60,16,242,0.59
10,of,124419,24.52,26,242,0.08
11,of,124419,24.52,24,242,-0.03
12,the,208386,41.07,13,242,-1.66
