No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,7897,0.71,41,169,5.85
2,are,21485,1.93,15,170,2.96
3,that,25681,2.31,15,171,2.70
4,the,274817,24.71,110,171,2.15
