No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,8076,0.61,46,189,6.23
2,are,23317,1.77,16,190,3.18
3,that,27482,2.09,15,190,2.84
4,the,293095,22.27,72,191,1.69
