No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,7397,0.38,26,174,6.08
2,the,240496,12.47,46,175,1.88
3,of,138833,7.20,18,175,1.32
