No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,as,8269,0.27,5,502,4.23
2,that,10574,0.34,5,513,3.87
3,the,66734,2.16,9,560,2.06
