No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,which,11285,0.40,6,623,3.91
2,and,30638,1.08,5,664,2.20
3,the,88057,3.12,14,679,2.17
