Context,Collocate
Years 1819-1828: observed several curious facts which 1 thought,curious
Years 1819-1828: the most curious facts respecting muscular motion,curious
Years 1819-1828: XI. Some curious facts respecting the Walrus,curious
Years 1819-1828: page. 5ome curious facts respecting the walrus,curious
Years 1819-1828: con- some curious facts respecting the walrus,curious
Years 1819-1828: 238. Some curious facts respecting the walrus,curious
Years 1819-1828: shown. Some curious facts respecting the walrus,curious
Years 1819-1828: recorded; many curious facts corroborative of that,curious
"Years 1819-1828: preliminary and curious facts just detailed, con-",curious
Years 1819-1828: the most curious facts respecting muscular motion,respecting
"Years 1819-1828: offer any new facts respecting these worms,",respecting
"Years 1819-1828: ascertaining some other facts respecting steel, which",respecting
Years 1819-1828: XI. Some curious facts respecting the Walrus,respecting
Years 1819-1828: page. 5ome curious facts respecting the walrus,respecting
Years 1819-1828: con- some curious facts respecting the walrus,respecting
Years 1819-1828: 238. Some curious facts respecting the walrus,respecting
Years 1819-1828: shown. Some curious facts respecting the walrus,respecting
Years 1819-1828: Society these new facts respecting pearls at,respecting
Years 1819-1828: on the new facts dis- covered by,new
"Years 1819-1828: ensured by new facts and experiments, which",new
"Years 1819-1828: offer any new facts respecting these worms,",new
Years 1819-1828: and the new facts almost con- vert,new
Years 1819-1828: eliciting some new facts illustrative of 80,new
Years 1819-1828: Society these new facts respecting pearls at,new
"Years 1819-1828: organ, the following facts have been ascertained",following
Years 1819-1828: Society the following facts re- specting the,following
Years 1819-1828: as the following facts seem to prove.,following
Years 1819-1828: way the following facts were determined. 15t.,following
Years 1819-1828: ascertained the following facts : 1. Commencing,following
Years 1819-1828: 207 two following facts attest- in the,following
Years 1819-1828: from the following facts : 15t. When,following
"Years 1819-1828: arranged, the following facts will be observed.",following
Years 1819-1828: and the following facts will be observed.,following
Years 1819-1828: but the following facts prove in my,following
"Years 1819-1828: by the following facts to believe, that",following
Years 1819-1828: that station.* These facts appear sufficient to,these
Years 1819-1828: socket joints. These facts made it evident,these
Years 1819-1828: law. These various facts having an obvious-and,these
Years 1819-1828: which put these facts upon record. That,these
Years 1819-1828: placid From these facts we are entitled,these
Years 1819-1828: sician must these facts be important ;,these
Years 1819-1828: evident from these facts that the a&riform,these
"Years 1819-1828: these observations, the facts that might be",these
"Years 1819-1828: of sensibility. These facts are so strong,",these
"Years 1819-1828: of these two facts ; first, that",these
Years 1819-1828: that these general facts of the condensation,these
"Years 1819-1828: offer any new facts respecting these worms,",these
"Years 1819-1828: Comparing these naked facts together, the first",these
Years 1819-1828: rapid - combustion.* Facts analogous to these,these
Years 1819-1828: carbonic oxide. These facts show that at,these
"Years 1819-1828: singular preparations, These facts will be duly",these
Years 1819-1828: conditions. All these facts bear upon- the,these
Years 1819-1828: Society these new facts respecting pearls at,these
Years 1819-1828: discharged. From these facts I have been,these
Years 1819-1828: interpretation of these facts and statements will,these
Years 1819-1828: to redness. These facts establish the peculiarity,these
Years 1819-1828: kingdom ? These facts offer an obvious,these
Years 1819-1828: - These general facts have been known,these
Years 1819-1828: chromic acid. These facts being understood and,these
Years 1819-1828: chromium. ' These facts seemed to show,these
Years 1819-1828: important ingredient. These facts strikingly coincide with,these
Years 1819-1828: horizon ; these facts indicated the great,these
"Years 1819-1828: activity to find facts or analogies, or",or
"Years 1819-1828: researches, looked for facts or experiments, which",or
Years 1819-1828: to bring the facts which I have,which
"Years 1819-1828: however, which the facts collected in this",which
Years 1819-1828: which put these facts upon record. That,which
Years 1819-1828: observed several curious facts which 1 thought,which
Years 1819-1828: on which the facts that have been,which
Years 1819-1828: and finding the facts which he had,which
Years 1819-1828: carbonic acid. The facts which have been,which
"Years 1819-1828: researches, looked for facts or experiments, which",which
Years 1819-1828: distinguish between the facts which I am,which
"Years 1819-1828: ensured by new facts and experiments, which",which
"Years 1819-1828: ascertaining some other facts respecting steel, which",which
Years 1819-1828: hot. From the facts which have been,which
Years 1819-1828: process. From the facts which have been,which
Years 1819-1828: to apply the facts of which I,which
Years 1819-1828: have ascertained many facts which I think,which
Years 1819-1828: together all the facts which I have,which
Years 1819-1828: consideration the various facts which presented themselves,which
Years 1819-1828: successfulin SD ascertaining facts which have escaped,which
Years 1819-1828: also tate the facts which I have,which
Years 1819-1828: as yet no facts which /indicate on,which
"Years 1819-1828: by which the facts are illustrated, I",which
"Years 1819-1828: 19, 1828, THE facts which I communicated",which
Years 1819-1828: briefly notice the facts which I as-,which
Years 1819-1828: placid From these facts we are entitled,we
Years 1819-1828: the detail of facts we have been,we
Years 1819-1828: : but the facts we have seen,we
Years 1819-1828: to bring the facts which I have,i
"Years 1819-1828: pre- sume the facts are novel, I",i
"Years 1819-1828: from it. The facts I have collected,",i
Years 1819-1828: are the principal facts I observed in,i
Years 1819-1828: distinguish between the facts which I am,i
Years 1819-1828: on From the facts that I shall,i
Years 1819-1828: to apply the facts of which I,i
Years 1819-1828: tallic appearance. The facts I have observed,i
Years 1819-1828: have ascertained many facts which I think,i
Years 1819-1828: together all the facts which I have,i
Years 1819-1828: merely propose stating facts that I have,i
Years 1819-1828: discharged. From these facts I have been,i
Years 1819-1828: that all the facts I have stated,i
Years 1819-1828: also tate the facts which I have,i
Years 1819-1828: inferred from several facts already known. I,i
"Years 1819-1828: I think, important facts in the investigation",i
"Years 1819-1828: by which the facts are illustrated, I",i
"Years 1819-1828: 19, 1828, THE facts which I communicated",i
Years 1819-1828: briefly notice the facts which I as-,i
Years 1819-1828: that station.* These facts appear sufficient to,that
"Years 1819-1828: hope, that the facts collected-in this paper,",that
Years 1819-1828: which put these facts upon record. That,that
Years 1819-1828: the most interesting facts that came under,that
Years 1819-1828: on which the facts that have been,that
Years 1819-1828: set out. The facts that were brought,that
Years 1819-1828: evident from these facts that the a&riform,that
Years 1819-1828: possible that Similar facts should not be,that
Years 1819-1828: that time the facts had less importance,that
Years 1819-1828: appears from the facts here detailed that,that
"Years 1819-1828: these observations, the facts that might be",that
"Years 1819-1828: of these two facts ; first, that",that
Years 1819-1828: that these general facts of the condensation,that
Years 1819-1828: on From the facts that I shall,that
Years 1819-1828: by examining the facts that have been,that
Years 1819-1828: carbonic oxide. These facts show that at,that
"Years 1819-1828: present, that the facts now adduced seem",that
"Years 1819-1828: evident. from the facts above tated, that",that
