No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2367,0.11,4,332,5.18
2,which,7954,0.37,4,418,3.44
3,and,23208,1.08,7,441,2.70
4,the,74940,3.48,13,463,1.90
