No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,3054,0.18,14,337,5.28
2,of,63452,3.75,14,442,0.90
3,the,108047,6.38,21,441,0.72
