No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2947,0.28,20,199,5.14
2,which,11339,1.09,12,235,2.46
3,of,62046,5.96,30,257,1.33
4,to,27862,2.67,13,251,1.28
5,the,107489,10.32,38,256,0.88
