No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,10291,1.15,79,276,5.10
2,the,379560,42.47,249,279,1.55
3,of,212714,23.80,87,281,0.87
4,the,379560,42.47,69,279,-0.30
