No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,in,19041,0.72,6,439,2.05
2,the,71532,2.72,11,438,1.02
3,of,40362,1.54,6,435,0.97
