No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,matters,32,0.00,3,15,11.39
2,matter,255,0.00,4,91,8.81
3,of,23940,0.42,7,306,3.06
