No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,matter,300,0.01,7,98,9.13
2,of,26567,0.55,8,409,2.86
3,and,17029,0.35,4,388,2.50
