No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,to,26022,1.00,8,304,1.00
2,the,97588,3.75,23,304,0.62
3,of,57805,2.22,13,304,0.55
4,the,97588,3.75,12,304,-0.32
