No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,the,103688,3.46,20,312,0.53
2,of,62130,2.07,10,312,0.27
3,the,103688,3.46,9,312,-0.62
