No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,i,9862,0.46,9,519,2.28
2,as,9209,0.43,8,519,2.21
3,to,24280,1.14,12,519,1.40
4,of,52437,2.46,16,519,0.70
5,the,89645,4.20,23,519,0.45
