No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,theſe,2366,0.11,8,474,4.19
2,which,7954,0.37,8,474,2.44
3,of,42018,1.95,15,474,0.94
4,and,23208,1.08,8,474,0.89
5,the,74940,3.48,19,474,0.45
6,the,74940,3.48,12,474,-0.21
