No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2753,0.13,8,403,4.97
2,which,9534,0.44,8,495,3.18
3,and,26814,1.24,8,522,1.69
4,of,47582,2.21,12,536,1.44
5,the,82951,3.85,15,538,0.96
