No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,5740,0.30,20,150,5.05
2,the,193115,10.19,63,150,1.63
3,of,109712,5.79,28,150,1.27
4,of,109712,5.79,16,150,0.47
5,the,193115,10.19,18,150,-0.18
