No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,which,8742,0.28,6,511,3.41
2,of,39257,1.27,10,561,1.98
3,the,66734,2.16,12,560,1.48
