No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,12056,1.62,95,275,4.87
2,which,32806,4.40,48,276,2.45
3,are,28528,3.83,37,275,2.27
4,that,43146,5.79,40,276,1.79
5,the,451173,60.58,337,277,1.48
6,to,91726,12.32,55,277,1.16
7,of,255698,34.33,104,278,0.60
8,in,111135,14.92,43,277,0.53
9,of,255698,34.33,53,278,-0.37
10,the,451173,60.58,83,277,-0.55
