author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Luke Clark,2010-1-27,10.1098/rstb.2009.0147,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0147,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0147?download=true,/doi/epdf/10.1098/rstb.2009.0147,The Royal Society,Decision-making during gambling an integration of cognitive and psychobiological approaches
John Raymond Postgate,1987-09-24,10.1098/rstb.1987.0048,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1987.0048,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1987.0048?download=true,/doi/epdf/10.1098/rstb.1987.0048,The Royal SocietyLondon,Preface
Guido Verhoeven,2010-5-27,10.1098/rstb.2009.0117,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0117,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0117?download=true,/doi/epdf/10.1098/rstb.2009.0117,The Royal Society,Androgens and spermatogenesis lessons from transgenic mouse models
T.W Robbins,2008-7-24,rstb20080108,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0108,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0108?download=true,/doi/epdf/10.1098/rstb.2008.0108,The Royal SocietyLondon,Introduction. The neurobiology of drug addiction new vistas
Liting Lim,2010-3-12,10.1098/rstb.2009.0273,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0273,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0273?download=true,/doi/epdf/10.1098/rstb.2009.0273,The Royal Society,"The evolution, metabolism and functions of the apicoplast"
Axel Kleidon,2010-5-12,10.1098/rstb.2010.0018,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0018?download=true,/doi/epdf/10.1098/rstb.2010.0018,The Royal Society,Maximum entropy production in environmental and ecological systems
Vladimir V. Pravosudov,2010-3-27,10.1098/rstb.2009.0216,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0216,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0216?download=true,/doi/epdf/10.1098/rstb.2009.0216,The Royal Society,"Integrating ecology, psychology and neurobiology within a food-hoarding paradigm"
Maurice Yonge,1975-11-13,10.1098/rstb.1975.0085,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1975.0085,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1975.0085?download=true,/doi/epdf/10.1098/rstb.1975.0085,The Royal SocietyLondon,Preface
Arhat Abzhanov,2010-4-12,10.1098/rstb.2009.0321,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0321,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0321?download=true,/doi/epdf/10.1098/rstb.2009.0321,The Royal Society,Darwin's Galápagos finches in modern biology
Helen McShane,2011-10-12,10.1098/rstb.2011.0097,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0097,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0097?download=true,/doi/epdf/10.1098/rstb.2011.0097,The Royal Society,Tuberculosis vaccines beyond bacille Calmette–Guérin
Ab Osterhaus,2011-10-12,10.1098/rstb.2011.0102,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0102,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0102?download=true,/doi/epdf/10.1098/rstb.2011.0102,The Royal Society,Towards universal influenza vaccines
Shizuo Akira,2011-10-12,10.1098/rstb.2011.0106,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0106,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0106?download=true,/doi/epdf/10.1098/rstb.2011.0106,The Royal Society,Innate immunity and adjuvants
Brian Greenwood,2011-10-12,10.1098/rstb.2011.0076,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0076,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0076?download=true,/doi/epdf/10.1098/rstb.2011.0076,The Royal Society,Vaccines and global health
Kerrie A. Wilson,2011-9-27,10.1098/rstb.2011.0108,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0108,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0108?download=true,/doi/epdf/10.1098/rstb.2011.0108,The Royal Society,Prioritizing conservation investments for mammal species globally
Johanna Eklund,2011-9-27,10.1098/rstb.2011.0114,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0114,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0114?download=true,/doi/epdf/10.1098/rstb.2011.0114,The Royal Society,Governance factors in the identification of global conservation priorities for mammals
Fernanda S. Valdovinos,2024-09-09,rstb20230163,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0163,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0163?download=true,/doi/epdf/10.1098/rstb.2023.0163,The Royal Society,Connected interactions enriching food web research by spatial and social interactions
Giulia L. Poerio,2024-8-26,10.1098/rstb.2023.0242,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0242,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0242?download=true,/doi/epdf/10.1098/rstb.2023.0242,The Royal Society,Sensing and feeling an overview
Johannes Dellert,2021-5-10,10.1098/rstb.2020.0190,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0190,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0190?download=true,/doi/epdf/10.1098/rstb.2020.0190,The Royal Society,Preferred sound groups of vocal iconicity reflect evolutionary mechanisms of sound stability and first language acquisition evidence from Eurasia
Chris Code,2021-5-10,10.1098/rstb.2020.0191,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0191,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0191?download=true,/doi/epdf/10.1098/rstb.2020.0191,The Royal Society,The prehistory of speech and language is revealed in brain damage
Søren Wichmann,2021-5-10,10.1098/rstb.2020.0202,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0202,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0202?download=true,/doi/epdf/10.1098/rstb.2020.0202,The Royal Society,Testing methods of linguistic homeland detection using synthetic data
Stefan Hartmann,2021-5-10,10.1098/rstb.2020.0200,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0200,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0200?download=true,/doi/epdf/10.1098/rstb.2020.0200,The Royal Society,Constructing a protolanguage reconstructing prehistoric languages in a usage-based construction grammar framework
Andrea Ceolin,2021-5-10,10.1098/rstb.2020.0197,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0197,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0197?download=true,/doi/epdf/10.1098/rstb.2020.0197,The Royal Society,At the boundaries of syntactic prehistory
Przemysław Żywiczyński,2021-5-10,10.1098/rstb.2020.0204,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0204,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0204?download=true,/doi/epdf/10.1098/rstb.2020.0204,The Royal Society,Pantomimic fossils in modern human communication
Mutsumi Imai,2014-9-19,10.1098/rstb.2013.0298,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0298,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0298?download=true,/doi/epdf/10.1098/rstb.2013.0298,The Royal Society,The sound symbolism bootstrapping hypothesis for language acquisition and language evolution
Pamela Perniss,2014-9-19,10.1098/rstb.2013.0300,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0300,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0300?download=true,/doi/epdf/10.1098/rstb.2013.0300,The Royal Society,The bridge of iconicity from a world of experience to the experience of language
Pamela Perniss,2014-10-19,10.1098/rstb.2014.0179,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0179,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0179?download=true,/doi/epdf/10.1098/rstb.2014.0179,The Royal Society,The bridge of iconicity from a world of experience to the experience of language
Stephen C. Levinson,2014-9-19,10.1098/rstb.2013.0302,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0302,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0302?download=true,/doi/epdf/10.1098/rstb.2013.0302,The Royal Society,The origin of human multi-modal communication
Jennifer B. Misyak,2014-11-5,10.1098/rstb.2013.0487,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0487,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0487?download=true,/doi/epdf/10.1098/rstb.2013.0487,The Royal Society,Virtual bargaining a theory of social decision-making
Claire M. Gillan,2014-11-5,10.1098/rstb.2013.0475,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0475,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0475?download=true,/doi/epdf/10.1098/rstb.2013.0475,The Royal Society,Goal-directed learning and obsessive–compulsive disorder
Mathias Osvath,2014-11-5,10.1098/rstb.2013.0486,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0486,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0486?download=true,/doi/epdf/10.1098/rstb.2013.0486,The Royal Society,The future of future-oriented cognition in non-humans theory and the empirical case of the great apes
Austin Burt,2014-6-19,10.1098/rstb.2013.0432,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0432,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0432?download=true,/doi/epdf/10.1098/rstb.2013.0432,The Royal Society,Heritable strategies for controlling insect vectors of disease
Magdalena Zernicka-Goetz,2014-12-5,10.1098/rstb.2013.0535,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0535,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0535?download=true,/doi/epdf/10.1098/rstb.2013.0535,The Royal Society,From pluripotency to differentiation laying foundations for the body pattern in the mouse embryo
Aslı Özyürek,2014-9-19,10.1098/rstb.2013.0296,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0296,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0296?download=true,/doi/epdf/10.1098/rstb.2013.0296,The Royal Society,Hearing and seeing meaning in speech and gesture insights from brain and behaviour
Thorsten Boroviak,2014-12-5,10.1098/rstb.2013.0541,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0541,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0541?download=true,/doi/epdf/10.1098/rstb.2013.0541,The Royal Society,The birth of embryonic pluripotency
Michel Bornens,2014-9-5,10.1098/rstb.2013.0452,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0452,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0452?download=true,/doi/epdf/10.1098/rstb.2013.0452,The Royal Society,Centrosomes back in the limelight
Alexander S. T. Papadopulos,2014-8-5,10.1098/rstb.2013.0342,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0342,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0342?download=true,/doi/epdf/10.1098/rstb.2013.0342,The Royal Society,Evaluation of genetic isolation within an island flora reveals unusually widespread local adaptation and supports sympatric speciation
Oleksandr Yefanov,2014-7-17,10.1098/rstb.2013.0333,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0333,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0333?download=true,/doi/epdf/10.1098/rstb.2013.0333,The Royal Society,Mapping the continuous reciprocal space intensity distribution of X-ray serial crystallography
Thomas A. White,2014-7-17,10.1098/rstb.2013.0330,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0330,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0330?download=true,/doi/epdf/10.1098/rstb.2013.0330,The Royal Society,Post-refinement method for snapshot serial crystallography
Roy Anderson,2014-6-19,10.1098/rstb.2013.0435,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0435,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0435?download=true,/doi/epdf/10.1098/rstb.2013.0435,The Royal Society,The coverage and frequency of mass drug administration required to eliminate persistent transmission of soil-transmitted helminths
Philippe Mayaux,2013-9-5,10.1098/rstb.2012.0300,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0300,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0300?download=true,/doi/epdf/10.1098/rstb.2012.0300,The Royal Society,State and evolution of the African rainforests between 1990 and 2010
Thomas K. Rudel,2013-9-5,10.1098/rstb.2012.0405,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0405,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0405?download=true,/doi/epdf/10.1098/rstb.2012.0405,The Royal Society,The national determinants of deforestation in sub-Saharan Africa
author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Fernanda S. Valdovinos,2024-09-09,rstb20230163,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0163,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0163?download=true,/doi/epdf/10.1098/rstb.2023.0163,The Royal Society,Connected interactions enriching food web research by spatial and social interactions
Giulia L. Poerio,2024-8-26,10.1098/rstb.2023.0242,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0242,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0242?download=true,/doi/epdf/10.1098/rstb.2023.0242,The Royal Society,Sensing and feeling an overview
Johannes Dellert,2021-5-10,10.1098/rstb.2020.0190,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0190,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0190?download=true,/doi/epdf/10.1098/rstb.2020.0190,The Royal Society,Preferred sound groups of vocal iconicity reflect evolutionary mechanisms of sound stability and first language acquisition evidence from Eurasia
Chris Code,2021-5-10,10.1098/rstb.2020.0191,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0191,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0191?download=true,/doi/epdf/10.1098/rstb.2020.0191,The Royal Society,The prehistory of speech and language is revealed in brain damage
Søren Wichmann,2021-5-10,10.1098/rstb.2020.0202,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0202,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0202?download=true,/doi/epdf/10.1098/rstb.2020.0202,The Royal Society,Testing methods of linguistic homeland detection using synthetic data
Stefan Hartmann,2021-5-10,10.1098/rstb.2020.0200,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0200,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0200?download=true,/doi/epdf/10.1098/rstb.2020.0200,The Royal Society,Constructing a protolanguage reconstructing prehistoric languages in a usage-based construction grammar framework
Andrea Ceolin,2021-5-10,10.1098/rstb.2020.0197,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0197,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0197?download=true,/doi/epdf/10.1098/rstb.2020.0197,The Royal Society,At the boundaries of syntactic prehistory
Przemysław Żywiczyński,2021-5-10,10.1098/rstb.2020.0204,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0204,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0204?download=true,/doi/epdf/10.1098/rstb.2020.0204,The Royal Society,Pantomimic fossils in modern human communication
Mutsumi Imai,2014-9-19,10.1098/rstb.2013.0298,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0298,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0298?download=true,/doi/epdf/10.1098/rstb.2013.0298,The Royal Society,The sound symbolism bootstrapping hypothesis for language acquisition and language evolution
Pamela Perniss,2014-9-19,10.1098/rstb.2013.0300,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0300,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0300?download=true,/doi/epdf/10.1098/rstb.2013.0300,The Royal Society,The bridge of iconicity from a world of experience to the experience of language
Pamela Perniss,2014-10-19,10.1098/rstb.2014.0179,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2014.0179,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2014.0179?download=true,/doi/epdf/10.1098/rstb.2014.0179,The Royal Society,The bridge of iconicity from a world of experience to the experience of language
Stephen C. Levinson,2014-9-19,10.1098/rstb.2013.0302,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0302,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0302?download=true,/doi/epdf/10.1098/rstb.2013.0302,The Royal Society,The origin of human multi-modal communication
Jennifer B. Misyak,2014-11-5,10.1098/rstb.2013.0487,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0487,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0487?download=true,/doi/epdf/10.1098/rstb.2013.0487,The Royal Society,Virtual bargaining a theory of social decision-making
Claire M. Gillan,2014-11-5,10.1098/rstb.2013.0475,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0475,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0475?download=true,/doi/epdf/10.1098/rstb.2013.0475,The Royal Society,Goal-directed learning and obsessive–compulsive disorder
Mathias Osvath,2014-11-5,10.1098/rstb.2013.0486,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0486,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0486?download=true,/doi/epdf/10.1098/rstb.2013.0486,The Royal Society,The future of future-oriented cognition in non-humans theory and the empirical case of the great apes
Austin Burt,2014-6-19,10.1098/rstb.2013.0432,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0432,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0432?download=true,/doi/epdf/10.1098/rstb.2013.0432,The Royal Society,Heritable strategies for controlling insect vectors of disease
Magdalena Zernicka-Goetz,2014-12-5,10.1098/rstb.2013.0535,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0535,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0535?download=true,/doi/epdf/10.1098/rstb.2013.0535,The Royal Society,From pluripotency to differentiation laying foundations for the body pattern in the mouse embryo
Aslı Özyürek,2014-9-19,10.1098/rstb.2013.0296,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0296,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0296?download=true,/doi/epdf/10.1098/rstb.2013.0296,The Royal Society,Hearing and seeing meaning in speech and gesture insights from brain and behaviour
Thorsten Boroviak,2014-12-5,10.1098/rstb.2013.0541,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0541,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0541?download=true,/doi/epdf/10.1098/rstb.2013.0541,The Royal Society,The birth of embryonic pluripotency
Michel Bornens,2014-9-5,10.1098/rstb.2013.0452,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0452,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0452?download=true,/doi/epdf/10.1098/rstb.2013.0452,The Royal Society,Centrosomes back in the limelight
Alexander S. T. Papadopulos,2014-8-5,10.1098/rstb.2013.0342,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0342,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0342?download=true,/doi/epdf/10.1098/rstb.2013.0342,The Royal Society,Evaluation of genetic isolation within an island flora reveals unusually widespread local adaptation and supports sympatric speciation
Oleksandr Yefanov,2014-7-17,10.1098/rstb.2013.0333,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0333,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0333?download=true,/doi/epdf/10.1098/rstb.2013.0333,The Royal Society,Mapping the continuous reciprocal space intensity distribution of X-ray serial crystallography
Thomas A. White,2014-7-17,10.1098/rstb.2013.0330,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0330,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0330?download=true,/doi/epdf/10.1098/rstb.2013.0330,The Royal Society,Post-refinement method for snapshot serial crystallography
Roy Anderson,2014-6-19,10.1098/rstb.2013.0435,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0435,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0435?download=true,/doi/epdf/10.1098/rstb.2013.0435,The Royal Society,The coverage and frequency of mass drug administration required to eliminate persistent transmission of soil-transmitted helminths
Philippe Mayaux,2013-9-5,10.1098/rstb.2012.0300,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0300,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0300?download=true,/doi/epdf/10.1098/rstb.2012.0300,The Royal Society,State and evolution of the African rainforests between 1990 and 2010
Yadvinder Malhi,2013-9-5,10.1098/rstb.2012.0293,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0293,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0293?download=true,/doi/epdf/10.1098/rstb.2012.0293,The Royal Society,"The past, present and future of Africa's rainforests"
Jonathan D. G. Jones,2014-4-5,10.1098/rstb.2013.0087,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0087,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0087?download=true,/doi/epdf/10.1098/rstb.2013.0087,The Royal Society,Elevating crop disease resistance with cloned genes
P. C. Jepson,2014-4-5,10.1098/rstb.2013.0491,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0491,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0491?download=true,/doi/epdf/10.1098/rstb.2013.0491,The Royal Society,Measuring pesticide ecological and health risks in West African agriculture to establish an enabling environment for sustainable intensification
Kim A. Anderson,2014-4-5,10.1098/rstb.2013.0110,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0110,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0110?download=true,/doi/epdf/10.1098/rstb.2013.0110,The Royal Society,"Passive sampling devices enable capacity building and characterization of bioavailable pesticide along the Niger, Senegal and Bani Rivers of Africa"
Thomas K. Rudel,2013-9-5,10.1098/rstb.2012.0405,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0405,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0405?download=true,/doi/epdf/10.1098/rstb.2012.0405,The Royal Society,The national determinants of deforestation in sub-Saharan Africa
Yadvinder Malhi,2013-9-5,10.1098/rstb.2012.0293,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0293,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0293?download=true,/doi/epdf/10.1098/rstb.2012.0293,The Royal Society,"The past, present and future of Africa's rainforests"
Jonathan D. G. Jones,2014-4-5,10.1098/rstb.2013.0087,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0087,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0087?download=true,/doi/epdf/10.1098/rstb.2013.0087,The Royal Society,Elevating crop disease resistance with cloned genes
P. C. Jepson,2014-4-5,10.1098/rstb.2013.0491,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0491,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0491?download=true,/doi/epdf/10.1098/rstb.2013.0491,The Royal Society,Measuring pesticide ecological and health risks in West African agriculture to establish an enabling environment for sustainable intensification
Kim A. Anderson,2014-4-5,10.1098/rstb.2013.0110,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0110,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0110?download=true,/doi/epdf/10.1098/rstb.2013.0110,The Royal Society,"Passive sampling devices enable capacity building and characterization of bioavailable pesticide along the Niger, Senegal and Bani Rivers of Africa"
