No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,10370,1.17,76,284,5.02
2,which,26391,2.98,49,303,3.04
3,are,25260,2.85,26,299,2.19
4,the,361649,40.77,216,305,1.41
5,to,71124,8.02,33,304,1.04
6,in,88888,10.02,33,305,0.72
7,of,194393,21.91,62,305,0.50
8,of,194393,21.91,39,305,-0.17
9,the,361649,40.77,43,305,-0.92
