No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,which,9056,0.31,6,515,3.27
2,of,42246,1.45,9,562,1.64
3,the,71861,2.46,13,562,1.40
