No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2647,0.13,8,348,4.99
2,which,10541,0.50,8,438,3.00
3,to,25351,1.20,9,472,1.90
4,of,55352,2.63,10,477,0.93
5,the,95672,4.54,17,480,0.90
