No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2622,0.16,12,226,5.22
2,to,26588,1.63,9,275,1.47
3,the,102312,6.27,28,281,1.16
4,of,60092,3.68,12,281,0.70
