No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,in,22731,1.17,8,477,1.78
2,of,48347,2.48,11,467,1.15
3,the,83148,4.26,17,470,1.00
