No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,7211,0.21,9,509,3.43
2,of,42246,1.22,10,562,1.03
3,the,71861,2.08,11,562,0.40
