No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,matter,280,0.01,7,90,8.12
2,of,22585,0.51,11,359,2.43
3,the,37548,0.85,5,355,0.56
