No.,Word,Total no. in whole corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,certainty,20,0.00,2,7,10.21
2,upon,700,0.06,2,125,5.08
3,I,2916,0.25,2,198,3.02
