No.,Word,Total no. in whole corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,repreſentation,8,0.00,2,8,10.92
2,appeared,107,0.01,2,54,7.18
3,This,497,0.06,2,135,4.96
