No.,Word,Total no. in whole corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,propriety,12,0.00,2,6,10.73
2,certainty,22,0.00,3,13,10.44
3,I,3416,0.33,2,212,2.58
