No.,Word,Total no. in whole corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,prove,66,0.00,2,30,8.83
2,ſeem,130,0.01,2,43,7.85
3,The,2588,0.17,2,164,3.54
4,I,4114,0.27,3,169,3.46
