No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,adduced,32,0.04,6,16,7.21
2,curious,105,0.13,9,36,6.08
3,interesting,144,0.18,9,55,5.62
4,stated,295,0.37,15,69,5.32
5,proved,177,0.22,7,57,4.96
6,prove,159,0.20,6,57,4.89
7,noticed,152,0.19,5,44,4.70
8,important,231,0.29,7,76,4.58
9,ascertained,168,0.21,5,59,4.55
10,remarkable,243,0.31,7,81,4.50
