No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,certainty,55,0.06,5,32,6.38
2,confirmed,67,0.07,5,32,6.09
3,attention,174,0.19,12,55,5.98
4,curious,111,0.12,6,28,5.63
5,explained,130,0.14,5,48,5.14
6,interesting,168,0.18,6,62,5.03
7,owing,246,0.27,8,71,4.89
8,teleostei,160,0.18,5,5,4.84
9,indicated,195,0.21,6,75,4.81
10,due,959,1.05,29,95,4.79
