No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,curious,63,0.05,8,36,7.24
2,important,68,0.06,6,44,6.72
3,stated,85,0.07,7,33,6.62
4,new,535,0.45,8,76,4.16
5,general,482,0.40,6,83,3.89
