No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,compounded,51,0.02,6,44,8.09
2,spite,246,0.11,17,153,7.32
3,despite,2262,0.98,119,1065,6.93
4,derives,136,0.06,6,107,6.67
5,reflects,778,0.34,29,504,6.43
6,virtue,142,0.06,5,96,6.35
7,complicated,572,0.25,20,356,6.34
8,attributable,178,0.08,6,130,6.28
9,justified,159,0.07,5,96,6.18
10,relies,423,0.18,12,318,6.03
