No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,emphasise,18,0.02,5,12,7.75
2,owing,298,0.39,22,62,5.84
3,matter,321,0.42,19,57,5.52
4,attention,143,0.18,8,51,5.44
5,striking,114,0.15,6,37,5.35
6,due,1007,1.30,38,78,4.87
7,experimental,255,0.33,8,38,4.60
8,view,588,0.76,18,69,4.57
9,important,447,0.58,12,71,4.38
10,actual,343,0.44,8,70,4.17
