No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,arrange,44,0.05,5,29,6.59
2,notwithstanding,47,0.06,5,22,6.50
3,spite,55,0.06,5,23,6.27
4,curious,70,0.08,5,31,5.92
5,anatomical,98,0.12,6,16,5.70
6,came,88,0.10,5,37,5.59
7,established,136,0.16,7,39,5.45
8,explain,104,0.12,5,41,5.35
9,attention,276,0.33,13,63,5.32
10,interesting,198,0.23,8,62,5.10
