No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,singular,33,0.03,5,15,7.41
2,stated,101,0.09,7,37,6.28
3,importance,74,0.07,5,38,6.25
4,new,326,0.29,5,60,4.11
5,general,399,0.35,6,83,4.08
6,however,355,0.32,5,58,3.98
