No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,curious,75,0.10,9,37,6.55
2,establish,65,0.08,5,41,5.91
3,proved,114,0.15,8,52,5.78
4,stated,209,0.27,10,71,5.23
5,remarkable,271,0.35,12,76,5.11
6,important,232,0.30,10,75,5.07
7,explanation,154,0.20,6,56,4.93
8,new,446,0.57,9,84,3.98
9,known,311,0.40,5,79,3.65
10,described,541,0.69,7,88,3.34
