No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,spite,69,0.09,7,35,6.36
2,explain,69,0.09,6,31,6.14
3,owing,242,0.30,21,63,6.13
4,supported,68,0.08,5,36,5.89
5,remarkable,158,0.20,11,47,5.82
6,matter,197,0.24,13,55,5.74
7,attention,144,0.18,8,56,5.49
8,important,324,0.40,11,69,4.78
9,experimental,215,0.27,7,40,4.72
10,due,939,1.16,29,80,4.64
