No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,new,367,0.30,7,59,4.55
2,matter,384,0.31,6,44,4.26
3,state,645,0.52,6,69,3.52
4,case,583,0.47,5,53,3.40
