No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,which,9056,0.31,6,515,2.27
2,the,71861,2.46,19,562,0.95
3,of,42246,1.45,9,562,0.64
