No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2622,0.09,8,239,4.55
2,to,27948,0.91,8,296,1.14
3,the,103688,3.38,20,300,0.57
4,of,62130,2.02,10,301,0.31
5,the,103688,3.38,8,300,-0.75
