No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,8842,1.61,30,221,3.22
2,in,26280,4.80,67,239,2.80
3,that,13350,2.44,32,225,2.71
4,is,13924,2.54,26,223,2.35
5,i,9379,1.71,15,222,2.13
6,is,13924,2.54,17,223,1.74
7,a,24657,4.50,28,238,1.64
8,a,24657,4.50,18,238,1.00
9,to,29152,5.32,15,238,0.49
10,the,111297,20.32,55,243,0.44
11,of,64530,11.78,21,243,-0.17
12,the,111297,20.32,32,243,-0.34
